   2.0003241e+01	   2.0634914e-22
   2.0049369e+01	   2.0447438e-22
   2.0095603e+01	   2.0261677e-22
   2.0141943e+01	   2.0077614e-22
   2.0188391e+01	   1.9895234e-22
   2.0234945e+01	   1.9714521e-22
   2.0281607e+01	   1.9535462e-22
   2.0328377e+01	   1.9358040e-22
   2.0375254e+01	   1.9182241e-22
   2.0422240e+01	   1.9008049e-22
   2.0469333e+01	   1.8835451e-22
   2.0516536e+01	   1.8664431e-22
   2.0563847e+01	   1.8494976e-22
   2.0611268e+01	   1.8327071e-22
   2.0658797e+01	   1.8160701e-22
   2.0706437e+01	   1.7995853e-22
   2.0754186e+01	   1.7832514e-22
   2.0802045e+01	   1.7670668e-22
   2.0850015e+01	   1.7510304e-22
   2.0898095e+01	   1.7351406e-22
   2.0946286e+01	   1.7193962e-22
   2.0994589e+01	   1.7037959e-22
   2.1043002e+01	   1.6883383e-22
   2.1091528e+01	   1.6730222e-22
   2.1140165e+01	   1.6578462e-22
   2.1188914e+01	   1.6428092e-22
   2.1237776e+01	   1.6279097e-22
   2.1286750e+01	   1.6131467e-22
   2.1335838e+01	   1.5985187e-22
   2.1385039e+01	   1.5840247e-22
   2.1434353e+01	   1.5696633e-22
   2.1483780e+01	   1.5554335e-22
   2.1533322e+01	   1.5413339e-22
   2.1582978e+01	   1.5273634e-22
   2.1632749e+01	   1.5135208e-22
   2.1682634e+01	   1.4998049e-22
   2.1732634e+01	   1.4862147e-22
   2.1782750e+01	   1.4727489e-22
   2.1832981e+01	   1.4594065e-22
   2.1883328e+01	   1.4461862e-22
   2.1933791e+01	   1.4330871e-22
   2.1984371e+01	   1.4201079e-22
   2.2035067e+01	   1.4072477e-22
   2.2085880e+01	   1.3945052e-22
   2.2136810e+01	   1.3818795e-22
   2.2187858e+01	   1.3693695e-22
   2.2239023e+01	   1.3569741e-22
   2.2290306e+01	   1.3446923e-22
   2.2341708e+01	   1.3325231e-22
   2.2393228e+01	   1.3204653e-22
   2.2444867e+01	   1.3085181e-22
   2.2496625e+01	   1.2966805e-22
   2.2548503e+01	   1.2849513e-22
   2.2600500e+01	   1.2733297e-22
   2.2652617e+01	   1.2618146e-22
   2.2704854e+01	   1.2504051e-22
   2.2757211e+01	   1.2391002e-22
   2.2809689e+01	   1.2278990e-22
   2.2862289e+01	   1.2168006e-22
   2.2915009e+01	   1.2058039e-22
   2.2967852e+01	   1.1949081e-22
   2.3020816e+01	   1.1841122e-22
   2.3073902e+01	   1.1734152e-22
   2.3127110e+01	   1.1628164e-22
   2.3180442e+01	   1.1523148e-22
